id,vchod,podil,#osob,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3,A,"3,89",2,"0,303","0,318","0,32","0,32","0,232","0,439","0,256","0,389","0,294","0,331","0,222","0,509","0,41","0,401","0,287","0,332","0,327","0,283","0,295","0,308","0,214","0,485","0,238","0,272","0,3","0,372","0,128","0,515","0,348","0,284"
25,A,"2,74",2,"0,107","0,093","0,223","0,223","0,271","0,096","0,099","0,144","0,182","0,063","0,146","0,498","0,192","0,116","0,07","0,107","0,357","0,312","0,291","0,084","0,147","0,101","0,135","0,259","0,28","0,005","0,162","0,023",0,0
5,A,"3,34",1,"0,115","0,123","0,077","0,077","0,112","0,176","0,251",0,"0,525","0,102","0,069","0,038","0,08","0,08","0,031","0,156","0,086","0,123",0,"0,228","0,097",0,"0,191","0,098","0,085","0,045","0,196","0,131","0,108","0,051"
22,A,"2,8",4,"0,334","0,162","0,537","0,537","0,279","0,345","0,335","0,131","0,178","0,256","0,512","0,202",0,0,0,0,0,0,"0,258","0,155","0,197","0,069","0,174","0,604","0,533","0,206","0,194","0,139","0,253","0,393"
15,A,"3,91",1,"0,05",0,"0,012","0,012","0,094","0,15","0,089","0,09",0,0,0,"0,07","0,225",0,"0,259","0,069","0,047","0,061","0,057","0,084","0,079",0,"0,043","0,1","0,157","0,103","0,089","0,111","0,168",0
17,A,"3,33",3,0,0,0,0,0,0,"1,121",0,0,0,"0,661",0,0,0,0,"0,564",0,0,0,0,0,0,0,0,0,0,"1,185",0,0,0
1,A,"2,82",2,"0,247","0,002","0,005","0,005","0,205","0,17","0,272","0,302","0,48","0,274","0,254","0,334","0,194","0,327","0,257","0,176","0,308","0,131","0,207","0,3","0,214","0,226","0,641","0,112","0,231","0,317","0,25","0,324","0,197","0,18"
26,A,"3,93",2,"0,236","0,166","0,383","0,383","0,324","0,323","0,172","0,205","0,137","0,183","0,355","0,364","0,242","0,178","0,182","0,279","0,139","0,31","0,46","0,118","0,179","0,232","0,146","0,342","0,412","0,162","0,195","0,29","0,196","0,056"
16,A,"3,37",2,"0,11","0,144","0,12","0,12",0,0,0,0,"0,001",0,0,0,"0,26","0,176","0,184","0,368",0,0,0,"0,04","0,401","0,104","0,176","0,048",0,"0,085","0,156","0,02",0,0
9,A,"2,81",2,"0,055","0,006","0,054","0,054","0,015",0,"0,234",0,0,"0,201",0,"0,087","0,083",0,"0,084","0,082","0,06","0,03","0,025","0,079","0,083","0,089","0,08","0,078","0,044","0,096","0,011","0,036",0,0
21,A,"3,87",1,"0,142","0,197","0,053","0,053","0,187","0,064","0,183",0,"0,277","0,122","0,237","0,153","0,185",0,"0,256",0,"0,165",0,"0,432",0,"0,253","0,159","0,151","0,264",0,"0,368","0,19","0,167","0,153","0,098"
4,B,"4,03",1,"1,928","1,933","1,93","1,93","1,93","0,972","1,922","1,899","1,913","1,899","1,896","1,884","1,862","1,882","1,881","0,291","0,116","0,401","0,348","0,283","0,334","0,426","0,461","0,341","0,269","0,297","0,15","0,132","0,24","0,235"
7,B,"3,89",1,0,0,"0,014","0,014","0,059","0,028","0,043","0,024",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,026",0,0,0,0,0,0,"0,008",0
29,B,"2,86",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,014",0,0,0,0,0,0
10,B,"3,83",3,"0,197","0,164",0,0,"0,042","0,387","0,192","0,254","0,286","0,154","0,009","0,017","0,21","0,084","0,073","0,194","0,26",0,"0,148","0,372","0,117","0,19","0,315","0,016",0,"0,12","0,149","0,265","0,014","0,219"
23,B,"2,97",2,0,"0,009",0,0,"0,22","0,281","0,208","0,124","0,105","0,189","0,121","0,185","0,15","0,135","0,315","0,112","0,131","0,114","0,124","0,167","0,039","0,053",0,"0,055",0,"0,089","0,149","0,165","0,174","0,325"
11,B,"2,88",1,"0,074","0,078","0,123","0,123","0,398","0,142","0,955","1,427","0,84","1,038","0,111","0,15","0,101","0,091","0,1","0,099","0,128","1,886","0,193","0,291","0,111","0,143","0,047","0,11","0,395","0,027","0,051","0,081",0,"0,001"
6,B,"3,00",2,"0,198","0,265","0,585","0,585","0,558","0,329","0,226","0,19","0,264","0,17","0,233","0,335","0,392","0,557","0,189",0,"0,257","0,427","0,314","0,301","0,233","0,507","0,199","0,353","0,564","0,396","0,234","0,394","0,258","0,217"
19,B,"3,89",1,"0,496","0,48","0,597","0,597","0,558","0,507","0,512","0,481","0,518","0,467","0,58","0,575","0,534","0,581","0,592","0,597","0,614","0,618","0,626","0,551","0,471","0,546","0,584","0,604","0,61","0,597","0,605","0,581","0,586","0,6"
27,B,"2,87",3,"0,258","0,048","-0,002","-0,002","0,104","0,006","0,367","0,091","0,176","0,02","0,107",0,"0,154","0,117","0,147","0,3","0,378","0,118","0,374","0,04","0,178","0,372","0,372","0,267","0,587","0,251","0,468","0,381","0,263","0,395"
20,B,"2,98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,C,"2,23",2,"0,1","0,096","0,237","0,237","0,294","0,081","0,031","0,043","0,039","0,039","0,032","0,189","0,128","0,128","0,165","0,181","0,19","0,176","0,226","0,142","0,16","0,244","0,099","0,344","0,169","0,201","0,022","0,077","0,062","0,083"
31,C,"3,05",3,"0,187","0,218","0,405","0,405","0,302","0,312","0,292","0,256","0,25","0,291","0,259","0,786","0,319","0,702","0,398","0,473","0,521","0,868","0,566","0,625","0,511","0,233","0,714","0,183","0,457","0,576","0,461",0,"0,624","0,458"
28,C,"2,82",2,"0,174","0,091",0,0,"0,007","0,327","0,219","0,108","0,258","0,136","0,098","0,023","0,244","0,254","0,49","0,219","0,064","-0,013","-0,009","0,108","0,241","0,079","0,196","0,211",0,0,"0,01",0,0,"0,219"
12,C,"3,41",1,0,0,0,0,0,0,0,0,0,0,0,"0,001",0,0,0,0,0,0,0,0,0,0,"0,001",0,0,0,0,"0,13","0,181",0
14,C,"3,86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,006",0,0,0,0,0,0,0,0,0,0,0,0,0
13,C,"1,96",2,"0,108","0,071","0,116","0,116","0,122","0,136","0,163","0,086","0,128","0,033",0,"0,035","0,17","0,311","0,217","0,128","0,073","0,141","0,04","0,141","0,159","0,183","0,059","0,254","0,108","0,114","0,111","0,116","0,148","0,061"
18,C,"3,43",2,"0,177","0,241","0,252","0,252","0,244",0,0,0,"0,175","0,258",0,"0,088","0,164","0,19","0,327","0,27","0,132","0,13","0,2","0,216","0,174","0,309","0,35","0,069","0,103","0,284","0,39","0,161","0,22","0,297"
2,C,"3,01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,006",0,0,0,0,0,0,0,0,0
8,C,"2,83",0,"0,085","0,079","0,112","0,112",0,"0,003","0,003","0,041","0,038","0,038","0,081","0,002","0,051","0,092","0,068","0,071","0,049","0,051",0,"0,016",0,"0,003","0,003",0,0,"0,001",0,"0,008","0,001","0,007"
30,C,"3,39",1,"0,028","0,039","0,027","0,027","0,056","0,053","0,096","0,014","0,079","0,044","0,064","0,053","0,063","0,052","0,065","0,052","0,036","0,059","0,036","0,098","0,02","0,078","0,009","0,064","0,033","0,039","0,06","0,076","0,051","0,025"